"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","y"
-1.5780841053359,-0.0854034405680614,0.698687322190923,-0.333122217605587,1.9222871436942,0.234023835081263,-0.256202979154712,0.475908056981827,-0.118913831720077,-0.475577294589101,-1.28272702121305
1.16017573208462,1.07143732414847,1.02929844480959,0.181223321423825,-1.38785512906211,1.11043538823218,0.750716372680273,-0.710010936488582,-0.639937872955603,1.65270405624151,-5.31289505451471
0.418613215228373,-0.867832162524562,1.12535977922283,-0.819915621400581,-0.186392608510718,0.457892183085316,0.0407990831648395,0.872556309721773,1.6446334074186,-1.14050263132232,-0.167626274808625
-0.11383611258919,-1.85359754256279,-2.10976710045653,0.989241261585332,0.166433744195997,0.248035294242727,-1.04960614494505,1.11577159738101,-0.805939152892739,1.13455093490223,-1.63625504360518
-1.92067869154939,1.00582087294717,-3.06241013853213,0.0151017632754465,0.645492298265802,-0.257100359889944,-0.221280660089093,0.209434674983664,-0.842781889740592,-1.16364476255563,-3.92141982796664
-0.388735929042795,0.158919750461562,0.833616095578366,-0.224120911667445,1.06323611315295,0.625247052371616,-0.53728284869564,-0.486818615062609,-0.168207339420131,0.075940046765935,-0.0346826494946635
-0.69377389320977,-0.149871033642219,-0.377896369495138,0.968034592280582,-1.27511452193557,-1.11083624366243,-0.621947741194831,1.46472093609425,1.19321315499684,-0.188750919870378,-2.42133878240183
2.00212375894337,-0.348408568876462,-0.455401577959249,-0.954081166116519,-0.199872743704822,0.277121832574069,0.327088214487696,1.58394142612175,-0.65015876623644,-1.23374985960658,-0.0679981208749072
0.250602568564194,-0.280684942853759,1.21477156826474,0.236493821313318,-0.354186928069176,2.73071278978162,-0.594382819471205,1.26867193488703,-2.36742777024671,0.0557485895138898,-6.15873769074046
-0.276609027045284,-0.732846388302171,-0.414547343972481,-0.950398418189617,0.206172502851769,-0.496436895392745,-0.441138186238825,-0.0233279929395096,1.44943662639401,-1.13920052434168,-1.10848790868964
0.288977020438564,0.664304092106619,0.196900185344547,0.975244315776308,0.945227503130133,0.973124788526623,-1.36347067021854,1.4475134024265,-0.126141266035796,0.804164870359076,-0.30222615176005
0.897527032290189,0.995222902960298,0.498748925085501,-0.424562959444832,-0.639987165313131,0.542445319860185,-0.985331169439683,1.50254386073131,-0.538971322529012,-1.64429372382718,-0.131141435280292
0.17454734440031,0.621340311396076,0.884191830229345,0.403405367237545,-0.787431713386764,0.279519805687194,-0.377727666145879,0.4326789088474,0.174078550734961,1.10223428177702,-0.36965763675481
-0.42415938706936,-0.625784646645529,-0.580640356755506,0.577208034116787,-1.30146334607132,-1.10832975011342,-0.634189943253418,0.559403380627587,0.22931364224338,0.455903719865026,-1.2355662221508
0.536397883534977,-0.441848604884108,1.23596205452706,0.660365608411962,-0.873467065829614,-0.964766129106811,1.24006059610213,1.25286816004504,-0.386333366401508,-1.23045445190811,-0.923763725225832
-0.900386618670475,0.883314708636704,-2.97364243638029,1.48660693845603,-1.1125873954879,-0.942455748575293,0.0493287442532233,-1.72701721739832,0.255864348971462,-1.99125369393559,-7.55949212018422
-0.289948576634437,-1.91716062830256,-0.782160013210313,0.580024978898417,0.348620620334609,-0.123665591892348,0.22722793983467,-1.44525391219835,3.21041438552252,0.458632741475811,-2.33295380101247
-0.68018751743137,2.09790262349886,-0.300871807712533,-2.1198598122723,-0.926724667737615,1.20376871874236,-0.096034859934727,-0.505260623557004,1.18958479722151,-1.22174552433367,-4.41671537705914
-1.15612355292346,-0.208683192303884,0.341001828943629,-0.102005678318432,0.00172956705107344,1.09281675664138,-0.21159442620952,1.02598799185679,2.25421270106967,0.0609465680507881,-0.241344026065712
-0.73753637995141,-0.786125002094512,0.463865832146531,-1.42590728776058,-2.19135516896034,0.842218121212772,-0.52480556572095,-1.33863481783091,0.135074726941443,0.172872194051621,-6.29863915546258
0.420152516157628,-0.892091061051461,-0.519105103316933,1.11100261699247,-1.35881059800704,0.868671091345623,0.647803542348494,1.23957835294092,1.22740306951679,0.993770426666203,-0.388597956282281
1.39720977043699,0.211063190420078,0.569311770733054,0.373167197097948,1.56127393980743,0.0723820608135111,0.392465446288072,1.10179188309884,-0.984579461810417,1.19272031404322,-0.608554751601831
-2.02914281891804,1.16631460717575,-0.649315888624488,-0.532414285212036,-1.62525721220757,0.0175172190471952,-0.277016284293495,0.468174272453523,-1.31898338705706,1.04900297619754,-1.51016992922595
0.542334739849522,-0.240640549645104,1.63357481600625,0.583818555216862,-0.58562564330584,1.10743157697655,-1.00577782591064,1.75862293394096,-0.949071636659263,-1.87201161037636,-0.115011611385165
-0.0848923865871411,0.631768567564933,0.429919551254723,1.97280581549353,2.38685282156921,0.0518831535061444,-1.20707339362692,-1.04465895274516,1.27739895268051,-1.11587627661818,-11.9956343563364
-2.26913610636005,-0.729647837287462,-1.26966712721975,-1.45584327278987,-0.737417509236762,-0.84180620453,-0.284585563021626,-0.3363104354518,-0.637754201593841,0.512611133032667,-0.0170384909072346
-1.08768278169055,0.263945568964563,0.401121196980988,0.383013865341975,-0.65488967257403,-0.0719690603597647,-0.465803421134564,-1.5949844870051,-0.386835572071238,-0.605346502642327,-0.194506112984627
0.76766239987885,-0.605228852940842,-0.507828306766139,1.21172610846327,0.670816409003776,-2.29798241801247,-2.60871150093766,-0.0969417765682798,-0.381091849464381,0.375131602015988,-15.6165908494979
-0.301605697085046,1.82275306797239,-0.314994032914663,-1.36063180047533,2.05710262743976,-1.1155197927803,0.988585126002402,0.115749144928163,-0.264988192801798,-0.27804825981959,-2.42863510423018
0.625136698031414,0.723780444813868,0.133641074894938,-0.366609349164068,0.95594660498152,0.202033047847544,-0.0354720874583387,0.292597057069364,-1.77271953897584,-0.0750289489640827,-0.104085806316377
0.385678859141311,-0.925847428771195,-0.681844317315308,-0.298464078674217,-1.6605372070779,-1.64665809281317,-0.181970646633481,0.40968786598494,0.687108003149219,0.000336386487364313,-0.962345882016185
0.250875295968451,-1.99575667780287,-0.247565302137858,-0.0787067820107181,-1.24504344140355,-0.232207625116882,-0.54849445596017,0.613758123491018,0.170628553627376,0.373143167409322,-0.0208646140901536
-0.881562992211636,-0.761819313517055,1.85375088025273,0.707126732601987,-1.60261647461962,-0.744355034756107,1.25861826870995,-0.826890985864327,-0.323708954671379,-1.58530332650164,-0.168735491045762
0.754123523840093,1.31923757276145,1.69123654700859,-0.470127548724343,-0.417799007449189,0.960677323360435,-0.565658859144921,1.32171876873112,1.31389540828069,1.30655973918245,-2.89303470017433
-1.37091588850023,-1.17790859512885,1.91611031982891,-1.80647729441192,-0.541191801598453,-0.674465610086262,-1.36966998719141,0.85864753785331,0.234467012289528,-0.471485550565152,-0.221725859408162
-0.335575041502415,-0.563607951207914,0.834341813995317,0.95967962613315,1.56086984219251,-1.31778982982497,0.826367706440977,0.529841476794612,0.564756542075406,-0.528555160118318,-8.67893672063642
-1.15766108785823,0.757307315139235,0.584068503646718,0.231442242699241,0.61971640642531,0.531812728553703,-1.1656815277319,1.28599509400944,-0.5037877314347,-0.66054145400226,-0.329051133332086
1.05524661565159,-1.33393845086989,0.278228976452413,0.503032910042384,0.1013599242126,0.560253289140145,0.438583264161656,-0.676626719785633,0.702416059049828,0.50298254377824,-0.0425414591704495
0.35166508444214,-0.42851274116665,0.0411745799789442,2.8124033655945,2.29158691202106,0.378847580115074,-0.139270455285221,0.91242092252496,-0.923676412220144,-0.686742463488894,-10.7752042460198
0.123820701286116,0.397517188864649,-0.606154533243705,0.00267620212664176,-0.71357999646384,0.358434297032819,-1.12582452350681,-0.287372580691895,-0.033039496150843,0.688029344300171,-0.0763203309004726
-0.314964562093955,1.45934642146616,-0.262338400327131,0.46182374175118,0.92124080822297,0.332193059105056,-1.54707673824178,0.165549360113104,1.9369823698817,-1.95738360606773,-3.58868542103578
-1.05324384104637,-0.0284361453797023,-0.556238826588031,-1.85136724304456,-1.99824641852008,-0.737390634164044,-0.346814813841601,0.552979073228026,0.493980161209374,0.410387282647859,-1.42135813029065
-0.0904208536749089,-1.04899451362,1.07805565368376,-0.811586536162514,0.694024063387701,0.210121988304532,-0.0549491181374013,-0.0636511454240818,-0.982451739067617,0.27830560430167,-0.0845678079426402
0.286412656868455,0.343981662899085,0.144814201472611,-0.730939585082194,0.41186906045336,0.0318866688000877,-0.251270262093114,-1.83251245815444,-0.395451863273964,-0.0258983305502963,-0.0466676398633365
1.03410593322444,-2.02446643624335,0.318007613535385,0.599555322657728,-0.346037844108748,-1.49461681230821,0.0572731795321475,-0.219174325127249,-1.16342134759093,-1.45637175334339,-4.94097385496403
-0.998590385384506,0.887849657246693,-0.0132131380406168,0.0284186703758529,-0.00663837052376698,0.583187693949874,-1.29956719751289,-0.79757457363615,-0.063592341426115,0.31545509572509,-0.0255258431322432
-0.148070995972302,0.0906422637738757,-0.183237279927734,-0.931623864283777,-2.20496469450451,0.933286408284088,1.17032363965543,0.208314649305834,-1.07525216526405,1.11736580284537,-8.3691364969
2.25258563390996,-0.0208992085518055,0.331098019211701,-0.40859780730726,0.2488816363027,0.423483594790446,-0.139522082338043,0.258319391364596,0.767143283659408,1.0013061544869,-0.188051885007769
0.473194622081215,0.88638411021536,-1.30961952360989,-0.0133876633286133,-1.98053431583047,0.607146696260474,-1.78629785445861,1.80263094943838,-0.541698020793906,-1.57058543409406,-0.18333776165307
0.0288408079124125,-0.593720902058673,1.97871663678031,-1.62027590499543,-1.03308260489381,1.18462370754835,0.0649573495452976,0.260293748628177,1.14119169338798,0.30558365638503,-7.24976693721748
-1.00228444857597,-1.57213258391027,0.218699109315167,1.08349104682588,1.13538749592114,1.54070998119797,-1.26171894989848,0.0603359548007721,-1.46545573285335,0.817481269995023,-0.113034458720477
0.607077312027605,0.817043030249997,0.150022747358585,1.08062457008392,-0.578304753122935,0.800266362084766,-0.206354092456792,0.00479052639207844,-0.354710241460077,-1.08875499816465,-0.0645736475957148
-0.684271204293099,-0.189253572644433,0.165476649658719,-0.704460533265879,1.2007314432799,-0.0104246925746088,1.22105941200268,0.25903229767805,-0.974096945638844,1.02453953551623,-0.00668503926907545
-0.699987260861824,-1.95235482171193,0.269629819701274,1.09279398768621,-0.401000041246065,-0.300829469619653,-1.19844658643911,-2.28050349416501,1.27394606804556,-0.397094300280468,-2.64712862673173
0.129795357564384,-2.44991622467547,0.258913222831094,-1.36860697426069,0.0226345335590071,0.363437331977993,1.18923143177795,0.589735321590812,0.0542777133210458,-1.84657984644208,-0.119621482595672
-0.272253353666157,-0.756915266633623,-0.00724461457494845,-0.129338610637147,1.37594113952417,1.03218746246943,0.185471821315158,-0.222857589760064,0.647328556794499,-0.582069081118707,-0.244400906912747
-0.229016766434818,0.0607647362457055,0.340307938930191,-1.75487927860249,-1.20444934248568,0.682455759899974,-0.965863144326796,-0.108806417387182,-1.95656881859975,0.78081194856054,-5.505396485877
-0.398154728214283,0.925507616851047,-1.00442701377011,0.376626698303976,-2.59727910359938,-0.936061972589432,0.674525596699936,0.68429261940951,0.520671057269683,0.502486825916918,-0.0452498204079096
0.268404785351482,2.2246907098432,-0.650479997156603,-0.858321639708443,-0.716909235442656,-0.266090994728107,-0.54425768867598,-1.52016918253362,1.31477258776911,0.7172395403093,-0.142672927546071
-0.623496436667,-1.02271732810201,-1.94281104305584,0.183578803070254,1.41758441034698,-1.3617242400328,-0.541989716543042,0.348778560574247,-0.602575009285484,0.721588262681306,-8.27756310079374
-1.2990783231537,0.993681957778664,-1.7318195917278,-1.04157341787348,0.369056872754233,-1.43229304067451,-1.32125635728807,1.19354362361763,-0.563156506262568,1.06977435902125,-1.92012818515985
1.47283339746473,1.25585640340282,0.773684146614582,1.72324816599547,-1.23042565591088,-1.42305827280312,-0.312249326658303,-1.24467515686652,1.01909708717902,-1.70647636470813,-5.40837556896145
-0.312485826617388,-0.764442439933209,-0.725431017512757,0.381137905292964,-0.34929704951125,0.254802285677854,-0.346579684218444,0.463423618808138,-0.698608234687049,0.0730333999438969,-0.174641120236245
0.502334429965559,-0.574660556307517,-0.789270636669919,1.11925150981677,-0.356999846426958,0.0653594750317036,0.914889337961159,-0.440165801065221,-1.91380969157317,0.244180133203746,-0.415390285456624
0.0059269805306202,-1.20824826006414,-1.27724436631232,-1.51213976452671,1.21838373829941,-0.295607439044314,-0.691788217192044,1.21562044733188,0.308378146024884,-1.04952521729141,-1.60214023159319
-0.128277102822348,1.69841905531073,-0.404168077096299,-0.944587223605303,0.153930875275001,0.311253776755745,-0.0591775810226842,0.876039085226729,2.39304661044318,0.82681761973855,-0.215219672997607
0.462795866166037,-0.431397886483313,0.724537517076839,-1.33116255341555,-0.31176377518985,-1.35941445227997,-1.08221296379509,0.869551040878385,-0.504985449156042,-1.27374803796011,-0.812548335570043
-0.102242530049274,-2.24075646928879,2.30750045987986,1.16038418203359,-0.100851328793383,-0.38941283252145,-0.36410875220843,-1.07433807914548,-0.972600417135455,1.11839129713367,-0.421075019717555
-0.128233809374374,0.155862601179724,-0.412323076518548,1.92745638295435,-0.733249394763989,-0.606656890642738,0.442052368992208,-0.322524892946402,-0.827654817142802,-0.963726021718478,-3.59901407273212
-0.230690386915145,1.27973893923059,0.232218608875037,1.15890873317035,0.192689094290705,-1.69751652319747,-0.059733965756087,0.0431108069947099,0.369386674120776,0.0381939074184983,-6.55989254025227
-2.28958136144215,-0.792582680867644,0.823389844413283,1.37422399365386,1.25184497752836,0.157287870944512,0.909695300589879,0.873146358076334,-0.316580420655339,-0.131568197883402,-2.46233594573711
0.108821417156229,0.849734874409869,0.075031837071925,-0.781930579026702,-0.373472304507595,-1.96685842793142,1.02970268261201,0.0726351088799432,1.11510665736072,-0.431917480087879,-1.86513712378968
-0.0166003882167838,0.20605606487575,0.288229387127853,-0.558875663072202,0.919133590668217,-0.836340096457778,-0.254313794966101,-0.971334676799218,1.52911165937504,0.132567736446549,-1.89280566317085
1.057122822236,0.264655433394374,-0.0205090646797505,0.447857910142019,0.729793291726467,0.358409479133503,1.46601657110898,0.371899356808059,-0.584727309067519,-1.18034090890143,-0.655877037907531
0.0762718754964294,1.3529376171754,-0.045904198148887,-0.968664611804067,0.346273204027197,-0.207627939783901,-0.425092562076257,-2.63219581388998,-1.32892692725571,0.996582532786562,-0.0761558732644979
0.187660377037686,0.231108007674284,-0.633208737033722,0.190221639715992,1.14123582041872,-1.75611098759061,1.54524980216252,-0.9654201766389,-0.220479370575155,0.693379032926543,-5.54930281610668
-0.231183648909879,-0.12630902473994,-0.313662457646245,-0.0617748975193663,-0.264570170744366,-2.43503166120923,1.45700859046927,-0.403142239013187,-0.248026893578292,-1.20171703114879,-6.18368414067243
0.907336080517561,2.1598647749262,-1.5134381498218,-0.5282787333614,-0.132694255100518,0.311660580245869,-1.4481961379396,-0.246576072176905,1.20390114231374,-1.82717247767435,-0.659964606111735
0.0412803405081736,0.214123031503849,-0.604596966998066,-1.04201233545098,-1.2847841752149,-0.174217535985557,-0.60096980927382,0.90244425223526,-0.221419130061278,-1.46832252233435,-0.0673164789800667
-0.103358534941124,0.438598532729583,-0.850916447127332,1.85996876467264,-2.15539180531206,-0.650232323179884,-0.601313165419485,0.747871873214048,0.979278161008169,-0.543257139247398,-1.80688650807647
-1.30021698348504,-0.569675340389432,0.732546286372305,0.764587338285145,1.56998010107373,1.28446284509667,0.804085303529209,0.0899845023276069,0.730989205911224,-0.731872423253774,-0.494408431478219
0.594155968843074,0.377413326295599,-0.103252247646523,0.811684563087635,0.291901499116707,-0.588455005014529,1.6353537315058,-0.962648653786683,0.101434091718096,-1.24870227384739,-2.81154799392302
-1.07269018738776,-1.59239876175103,0.333016039557437,-1.17306504252676,0.46361458147551,0.868600429003118,0.606486852962013,-0.604640197211107,0.682843235608205,0.936321747648822,-1.19163726999407
-0.847723206619754,0.576900975251704,-0.402401340590946,1.3527980328668,-2.13034023043717,-1.01720793151021,-1.95875563242012,-0.545127999846179,-0.735340787063579,0.105878154456718,-1.28587229290193
0.896522406771471,1.71101750699867,1.20816753819556,1.4448179441563,0.399751847145077,0.95318740119166,1.38718645937991,0.251897202120796,1.70715970330852,-0.17100410489682,-0.0764947177496383
0.516070847742276,-0.297300110751087,-0.0916163703993758,-0.70109655969635,-0.914519066817725,-0.438069620194174,-1.12306980743767,-1.04163231634815,1.26120777131603,0.210566106786296,-0.0217603672925812
-0.121098400995191,0.814411999138631,-0.749727830996368,-0.542033279625037,-1.38335371160378,0.805026346970047,-0.382385522462732,0.0585474730697478,-0.815631505669155,1.17838985663762,-2.96334613666235
-0.0768498553974089,-1.20482001223827,-0.55377107276253,-0.296322889844855,-0.859624776699258,0.741886584610772,0.744122197470825,-0.0670362858090679,0.93704051593301,-0.112565408474938,-0.537728379827449
1.66659122461199,0.255245301365452,-1.14525654303981,1.08104258719666,0.448009067628572,-2.4496461002807,0.0281190642449461,-0.57282334985199,0.69881103280286,1.07006970195268,-11.6972668753036
-0.66566804669565,1.41159719615086,-1.13120115309363,0.915358309363813,-1.71299916407141,1.0826150764742,-0.605346725303196,0.15900986293085,-0.484474477148608,0.895572777644224,-1.11914957884221
0.0761952009978041,-0.559001653484682,-1.37024472569805,-0.915124926748685,-0.921817918703194,0.461392537064051,-0.990144378741314,-0.173685268044646,0.569990454932599,0.371081600864811,-0.443619019370135
-0.244983221687856,-1.63736431966238,-0.0341610858448487,-0.871911749227297,-0.22556188757565,0.864994677839057,-0.324105201832141,-1.14999094074262,-0.00681067346847328,-0.394452135585229,-0.525076095149526
1.03754238990455,0.670752682097856,-1.01695783506824,-1.90545062386262,0.960272816587862,-0.907579909215859,-0.7382852975187,0.149646581703942,-0.871443516725713,-0.326830285666861,-0.763343957183379
-1.95610116412775,0.441215402815605,0.0231447447636522,1.11810098932662,0.535075180046931,-1.32998433630663,0.150002892117535,-2.16353330820444,1.63668432093277,1.71244720195011,-4.67990656663194
-1.84033636534764,0.156679026745193,-1.15722297367414,-0.80147835970223,-0.530413102800407,0.424459726955692,-0.400103087869775,0.355982385500378,-0.458597729237641,-0.472256221997286,-0.136813944596593
0.34081605594222,-0.58514718062681,-0.468083892747071,-0.836707944984248,-1.7165701366179,0.951398327275821,-1.46446340959701,-0.762425442008684,-0.574281609255286,0.600371725945282,-3.26680713499478
1.57278375386742,0.213649761848147,1.46957432016207,1.47774615462145,-0.583838674869675,0.450777149030084,-0.122198848084374,1.80953841594939,0.479883733844207,-0.0643614777030324,-0.053808388243914
-0.00265584671889649,0.661314181400166,-0.345097375124259,0.145000846404255,0.648039489520189,0.312174889286073,1.31783458927842,-0.538070708793009,0.355461944784167,1.46803339944458,-0.015556311965663
0.476999029395729,0.0987592303149608,0.23878415806557,-0.225009189202933,0.587789273541437,0.373158772675287,-0.708037623380642,0.430626513839263,1.09751102545446,-0.563910794420628,-0.359793302586278
-0.999490572720036,-0.270359587081003,0.177408598282981,0.725422615533004,0.787436633045472,-1.03770187035038,-1.65943791538741,-0.398857620253875,-1.07496273502047,-0.471978238517843,-6.21608007187187
0.767856568333259,0.0679023158483619,1.85681841054028,-2.11541498842567,0.852819285452388,0.719171079030608,-1.06743811741946,-1.1273256449983,-1.03154369937468,-0.513710491309094,-1.61782907048361
0.326248472598598,-0.43006317153953,1.35307971823497,-0.156882927105266,0.0953004367481486,-2.45677869918569,-0.9270258802456,0.461022538687413,-0.926940748862614,-1.49802736454554,-7.16350166914217
-0.464937272972227,-1.46859035320761,1.12859022500697,1.49660926671101,0.768516261601424,-0.432401005214173,0.464575787195114,-2.76806872555717,0.508773242585259,-0.590932133434565,-4.62316071343137
0.117208199220978,-1.01539463125509,-1.58264666758144,-0.819428788127476,-0.530567730314722,-0.260597499275677,0.85793395684353,0.212559512607193,1.75832659584039,-2.19720674776013,-0.873495719839805
0.467238876770727,0.463314621426835,0.463516908035434,0.0762489705352044,-1.33115253401658,-0.652472487576037,0.489354900360312,0.34733227759837,0.61448745006368,-0.379551176235244,-0.0408095091019814
-0.743439563589437,-0.576106235262954,-0.591652310235909,-1.04042012404221,0.569383475856207,-0.924489096600638,3.7391401710951,-0.850574328583149,-0.166156110643311,1.4463968965633,-0.0232039664795714
0.154284291284728,0.339201921494125,-0.948250611910957,-1.18318286426519,0.684457615674185,0.818389762078638,1.40971981381597,0.678981237488693,-0.841606222581566,-0.113406044898474,-0.567532728402322
0.860526607201107,1.37460824236941,-1.28589316418692,-0.981878268418451,-0.600456868507279,-0.197747150495137,1.25336911032682,0.327205687093539,-0.51833895567038,-0.328295933397102,-0.145135814555463
-1.46700274329109,-0.557758040669606,0.324907787820608,0.0089165276073957,-0.22032441593902,-2.52660450444939,1.24655075282621,1.30062626915716,1.04140732511809,1.14483741048295,-3.86371859879441
2.44686234581427,1.09400094413823,-0.750221723106726,-0.490224000669605,1.14093658297889,0.898523293783846,-1.04599343353121,0.561008389391985,0.921367128413991,0.844199226797836,-0.00939066772392323
-3.04469284373152,-0.0645730189286756,0.443982130485545,0.441128939679002,-1.53830194206874,0.503879812881087,-0.855111525602543,0.0550761220822213,-0.422498982847251,0.734122170375468,-0.798160019061331
-0.1370339232061,-0.0669255033582502,0.566782882287434,-0.406790387409134,-0.0486906535183492,0.568097285333308,1.04192748854233,-0.11190398571828,0.353390907026847,1.64773929770436,-1.34503047957973
0.479048107985774,0.651006719789133,-2.11840864132218,1.64444942360483,-0.246104380234496,0.342842034075353,1.35835263955506,-0.432260497298795,0.9444788412801,0.12966455159134,-1.54610706336555
1.19680331523884,0.867811568116264,-0.738880072856077,1.18336296560791,-0.911333791445549,-0.339776404924866,-0.930470711103585,-0.567436426282209,-0.660786720668543,0.902918784137477,-0.628163835066395
-0.719950129128746,-1.01401011235301,-0.203035753424642,1.84003156995867,0.26488621195192,-1.00855924124447,0.397851954995467,-1.499375673425,0.564211166165499,0.83068918896688,-5.90957720086936
-0.873017867587463,0.833598711741057,0.393385965284576,1.23052240365304,2.22015877440984,0.924837763382554,-1.04448837802477,1.56268909244559,2.88512536139859,-0.933044602476968,-4.8470312575168
0.294677239692856,1.85333887781301,0.102889256333844,-0.855634173804262,-0.244843087509485,-1.6591693819078,-1.21808471516285,-0.285700402818422,0.673092172161683,-1.10026176168711,-2.46141993591334
2.02808219310286,1.35601980868075,-0.282896127889085,0.0550140622312333,-0.691335083385889,0.929663388792719,-0.976057993207568,0.65193945334341,-0.0806600050889014,-0.49562457734679,-0.340335004069441
0.103882855950355,0.729137289436691,-0.00464607482740337,0.570416364106275,-2.57750020317192,-0.864302172417358,-0.0623530345434666,-0.210811200880595,-0.253040097418981,0.110658196028089,-0.047838284385781
-0.346747168088549,-1.6141215829177,0.87086249184804,-0.0526533839287553,-1.6307902235095,-1.7900002089651,0.198788327201051,0.433411120927452,-0.427930815855445,-0.869735817609404,-1.08954261077679
3.09889832624949,0.491880339111768,2.31852450054655,-2.09977242306611,0.180922996617253,1.13233144134155,0.693281484489485,0.945372972384116,0.59779075868029,-1.06970366879584,-4.7491837080846
-0.985183248960857,-1.83306102136037,0.512917516782428,0.949394061761915,0.614626927554801,0.479797846132432,1.1567338309133,-0.178991121687572,0.157888781871381,0.666460728739558,-0.352386391775238
0.685573461901709,-0.776833809118549,-0.282800203601709,-0.35742883941203,0.394013464156548,0.205315410590284,-0.653303108301349,-0.860291244478987,-0.179306224715252,-1.05015133994377,-0.5831646906545
0.339242001612061,-0.754433482976735,0.386421268366531,-0.882731160381976,-0.260567920059077,-0.382375306506232,0.0646083502043111,-0.494862686596216,-1.03669975968242,0.451183411634989,-0.0910184891397405
-0.922107839945852,-0.401384360205106,0.182310820198216,1.06508440534149,0.99969737550902,1.1403149116898,0.631857665548795,-0.483721164770503,0.340076727881549,1.42411159505085,-0.041223332717483
